CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
18-04-0411-46,18-039,izabal,morales,"instituto privado mixto ""fuente de vida""",aldea playitas,55969273,kelvin rodrigo hernandez martinez,karla marisol pival perez de galvez,diversificado,privado,rural,abierta,monolingue,doble,fin de semana,izabal
18-04-0412-46,18-039,izabal,morales,"instituto privado mixto ""fuente de vida""",aldea playitas,55969273,kelvin rodrigo hernandez martinez,karla marisol pivaral perez de galvez,diversificado,privado,rural,abierta,monolingue,doble,fin de semana,izabal
18-04-0414-46,18-039,izabal,morales,liceo eucaristico de la merced,colonia valle real,77566525,kelvin rodrigo hernandez martinez,magdalena ernestina lopez duarte,diversificado,privado,urbana,cerrada temporalmente,monolingue,matutina,diario(regular),izabal
18-04-0415-46,18-039,izabal,morales,liceo eucaristico de la merced,colonia valle real,79479407,kelvin rodrigo hernandez martinez,magdalena ernestina lopez duarte,diversificado,privado,urbana,cerrada temporalmente,monolingue,vespertina,diario(regular),izabal
18-04-0418-46,18-039,izabal,morales,centro educativo maya systems,aldea los andes,53626154,kelvin rodrigo hernandez martinez,majib jhessiel yazdie wady joz landaverry vasquez,diversificado,privado,rural,abierta,monolingue,doble,fin de semana,izabal
18-04-0422-46,18-039,izabal,morales,"instituto privado mixto ""cristo rey""",aldea el cedro,30727557,kelvin rodrigo hernandez martinez,nancy carola gamez ortiz de ramirez,diversificado,privado,rural,abierta,monolingue,doble,fin de semana,izabal
18-04-0423-46,18-039,izabal,morales,"instituto privado mixto ""cristo rey""",aldea el cedro,30727557,kelvin rodrigo hernandez martinez,nancy carola gamez ortiz de ramirez,diversificado,privado,rural,abierta,monolingue,doble,fin de semana,izabal
18-04-0425-46,18-039,izabal,morales,"instituto privado mixto ""elite""",barrio el mitchal,56968070,kelvin rodrigo hernandez martinez,amed benjamin rossill barrientos,diversificado,privado,urbana,cerrada temporalmente,monolingue,matutina,diario(regular),izabal
18-04-0429-46,18-039,izabal,morales,"instituto particular mixto ""genesis""",barrio el mitchal,49165611,kelvin rodrigo hernandez martinez,nubar enid molineros ortega,diversificado,privado,urbana,abierta,monolingue,doble,fin de semana,izabal
18-04-0431-46,18-039,izabal,morales,"instituto particular mixto ""genesis""",barrio el mitchal,49165611,kelvin rodrigo hernandez martinez,nubar enid molineros ortega,diversificado,privado,urbana,abierta,monolingue,doble,fin de semana,izabal
18-04-0434-46,18-039,izabal,morales,instituto privado mixto san jose,aldea rio negro,53591094,kelvin rodrigo hernandez martinez,marvin ottoniel cardona recinos,diversificado,privado,rural,abierta,monolingue,doble,fin de semana,izabal
18-04-0435-46,18-039,izabal,morales,instituto privado mixto san jose,aldea rio negro,53591094,kelvin rodrigo hernandez martinez,marvin ottoniel cardona recinos,diversificado,privado,rural,abierta,monolingue,doble,fin de semana,izabal
18-04-0441-46,18-039,izabal,morales,"instituto privado mixto ""dejando huella""",aldea los cerritos,47401633,kelvin rodrigo hernandez martinez,adonia marisol lopez guerra,diversificado,privado,rural,abierta,monolingue,doble,fin de semana,izabal
18-04-0442-46,18-039,izabal,morales,"instituto privado mixto ""dejando huella""",aldea los cerritos,47401633,kelvin rodrigo hernandez martinez,adonia marisol lopez guerra,diversificado,privado,rural,abierta,monolingue,doble,fin de semana,izabal
18-04-0446-46,18-039,izabal,morales,"instituto privado mixto ""jose cecilio del valle""",aldea playitas,31826809,kelvin rodrigo hernandez martinez,victor manuel bonilla marroquin,diversificado,privado,rural,abierta,monolingue,vespertina,diario(regular),izabal
18-04-0447-46,18-039,izabal,morales,"instituto privado mixto ""jose cecilio del valle""",aldea playitas,31826809,kelvin rodrigo hernandez martinez,victor manuel bonilla marroquin,diversificado,privado,rural,abierta,monolingue,doble,fin de semana,izabal
18-04-0448-46,18-039,izabal,morales,instituto particular mixto de educacion basica y diversificada dr. pedro molina,barrio el carrizal,79477890,kelvin rodrigo hernandez martinez,maria magdalena morales carrillo,diversificado,privado,urbana,abierta,monolingue,doble,fin de semana,izabal
18-04-0449-46,18-039,izabal,morales,instituto particular mixto de educacion basica y diversificada dr. pedro molina,barrio el carrizal,79477890,kelvin rodrigo hernandez martinez,maria magdalena morales carrillo,diversificado,privado,urbana,abierta,monolingue,doble,fin de semana,izabal
18-04-0454-46,18-039,izabal,morales,"colegio privado bilingue ""fuente de vida""",aldea playitas,54118885,kelvin rodrigo hernandez martinez,sucely amabeth pivaral perez de muralles,diversificado,privado,rural,abierta,monolingue,vespertina,diario(regular),izabal
18-04-0458-46,18-039,izabal,morales,centro de formacion pedagogica hermano pedro,barrio el mitchal,40960621,kelvin rodrigo hernandez martinez,abel madrid leiva,diversificado,privado,urbana,abierta,monolingue,doble,fin de semana,izabal
18-04-0459-46,18-039,izabal,morales,centro de formacion pedagogica hermano pedro,barrio el mitchal,40960621,kelvin rodrigo hernandez martinez,abel madrid leiva,diversificado,privado,urbana,abierta,monolingue,doble,fin de semana,izabal
18-04-0462-46,18-039,izabal,morales,instituto privado mixto dr. juan jose arevalo bermejo,barrio la estacion,79478238,kelvin rodrigo hernandez martinez,dora amelia moscoso y moscoso de morales,diversificado,privado,urbana,abierta,monolingue,doble,fin de semana,izabal
18-04-0463-46,18-039,izabal,morales,instituto privado mixto dr. juan jose arevalo bermejo,barrio la estacion,79478238,kelvin rodrigo hernandez martinez,dora amelia moscoso y moscoso de morales,diversificado,privado,urbana,abierta,monolingue,doble,fin de semana,izabal
18-04-0464-46,18-030,izabal,morales,ined,calle tulio maruzzo,54309026,santiago gutierrez recinos,glenda maribel vasquez enamorado de cordon,diversificado,oficial,urbana,abierta,monolingue,nocturna,diario(regular),izabal
18-04-0469-46,18-039,izabal,morales,centro de formacion pedagogica hermano pedro,barrio el mitchal,40960621,kelvin rodrigo hernandez martinez,abel madrid leiva,diversificado,privado,urbana,abierta,monolingue,vespertina,diario(regular),izabal
18-04-0471-46,18-039,izabal,morales,instituto privado mixto san jose,aldea rio negro,53591094,kelvin rodrigo hernandez martinez,marvin ottoniel cardona recinos,diversificado,privado,rural,abierta,monolingue,sin jornada,semipresencial (fin de semana),izabal
18-04-0473-46,18-039,izabal,morales,centro de formacion pedagogica hermano pedro,barrio el mitchal,40960621,kelvin rodrigo hernandez martinez,abel madrid leiva,diversificado,privado,urbana,abierta,monolingue,sin jornada,semipresencial (fin de semana),izabal
18-04-0475-46,18-039,izabal,morales,"centro educativo ""emanuel""",avenida vicente cozza,57385143,kelvin rodrigo hernandez martinez,flor de maria tzun molina,diversificado,privado,urbana,abierta,monolingue,sin jornada,semipresencial (fin de semana),izabal
18-04-0477-46,18-028,izabal,morales,"instituto privado mixto ""elite""",barrio el mitchal,56968070,cesar alfredo osorio botzoc,amed benjamin rossill barrientos,diversificado,privado,urbana,abierta,monolingue,sin jornada,semipresencial (un dia a la semana),izabal
18-04-0483-46,18-039,izabal,morales,"instituto particular mixto de educacion basica y diversificada ""dr. pedro molina""",barrio el carrizal,79477890,kelvin rodrigo hernandez martinez,mynor anibal castro paiz,diversificado,privado,urbana,abierta,monolingue,sin jornada,semipresencial (fin de semana),izabal
18-04-0484-46,18-028,izabal,morales,"centro educativo privado ""yatzar nurim""",barrio el remolino,79479521,cesar alfredo osorio botzoc,osmar giovany ortega castro,diversificado,privado,urbana,abierta,monolingue,sin jornada,semipresencial (fin de semana),izabal
18-04-0488-46,18-039,izabal,morales,liceo izabal,barrio el carrizal,41504101,kelvin rodrigo hernandez martinez,maria eugenia molina aldana de paiz,diversificado,privado,urbana,abierta,monolingue,sin jornada,semipresencial (fin de semana),izabal
18-04-0490-46,18-039,izabal,morales,"colegio privado mixto ""bethezda""",aldea cayuga,57006014,kelvin rodrigo hernandez martinez,marco vinicio franco morales,diversificado,privado,rural,abierta,monolingue,sin jornada,semipresencial (fin de semana),izabal
18-04-0492-46,18-039,izabal,morales,"instituto privado mixto ""cristo rey""",aldea el cedro,30727557,kelvin rodrigo hernandez martinez,nancy carola gamez ortiz de ramirez,diversificado,privado,rural,abierta,monolingue,sin jornada,semipresencial (fin de semana),izabal
18-04-0494-46,18-028,izabal,morales,colegio privado mixto jireh,colonia villas del rosario,51529070,cesar alfredo osorio botzoc,edgar rolando morales de paz,diversificado,privado,urbana,abierta,monolingue,sin jornada,semipresencial (un dia a la semana),izabal
18-04-0496-46,18-028,izabal,morales,instituto privado mixto el maestro amigo,aldea rio negro,40268253,cesar alfredo osorio botzoc,darwin enrique alvarez moran,diversificado,privado,rural,abierta,monolingue,sin jornada,semipresencial (un dia a la semana),izabal
18-04-0498-46,18-028,izabal,morales,instituto privado mixto jose cecilio del valle,aldea playitas,31826809,cesar alfredo osorio botzoc,victor manuel bonilla marroquin,diversificado,privado,rural,abierta,monolingue,sin jornada,semipresencial (fin de semana),izabal
18-04-0500-46,18-039,izabal,morales,"centro educativo ""maya systems""",aldea los andes,53626154,kelvin rodrigo hernandez martinez,gonzalo arturo juarez garcia,diversificado,privado,rural,abierta,monolingue,sin jornada,semipresencial (fin de semana),izabal
18-04-0501-46,18-039,izabal,morales,instituto particular mixto rafael arevalo martinez,calle tulio maruzzo,55538518,kelvin rodrigo hernandez martinez,rene barrientos barrera,diversificado,privado,urbana,abierta,monolingue,sin jornada,semipresencial (fin de semana),izabal
18-04-0503-46,18-039,izabal,morales,liceo alvarez ovalle,barro los castro,79476691,kelvin rodrigo hernandez martinez,wendi madai cartagena sanchez,diversificado,privado,urbana,abierta,monolingue,sin jornada,semipresencial (fin de semana),izabal
18-04-0505-46,18-028,izabal,morales,liceo de formacion basica y profesional latinoamericano,barrio las flores,30033544,cesar alfredo osorio botzoc,karla johana sanabria castaneda,diversificado,privado,urbana,abierta,monolingue,sin jornada,semipresencial (fin de semana),izabal
18-04-0507-46,18-039,izabal,morales,colegio privado bilingue fuente de vida,aldea playitas,55566421,kelvin rodrigo hernandez martinez,karla marisol pivaral perez de galvez,diversificado,privado,rural,abierta,monolingue,sin jornada,semipresencial (fin de semana),izabal
18-04-0508-46,18-039,izabal,morales,"colegio privado mixto ""bethezda""",aldea cayuga,48744101,kelvin rodrigo hernandez martinez,marco vinicio franco morales,diversificado,privado,rural,abierta,monolingue,nocturna,diario(regular),izabal
18-04-1983-46,18-039,izabal,morales,instituto particular mixto rafael arevalo martinez,calle tulio maruzzo,40911181,kelvin rodrigo hernandez martinez,rene barrientos barrera,diversificado,privado,urbana,abierta,monolingue,doble,fin de semana,izabal
18-04-2302-46,18-033,izabal,morales,instituto particular mixto,aldea gran canon,desconocido,blanca dina rivas loyo de santiago,desconocido,diversificado,privado,rural,cerrada temporalmente,monolingue,vespertina,diario(regular),izabal
18-04-2433-46,18-039,izabal,morales,centro educativo bilingue del monte,finca bananera,79201120,kelvin rodrigo hernandez martinez,luis alberto aceituno quezada,diversificado,privado,urbana,abierta,monolingue,doble,diario(regular),izabal
18-04-2442-46,18-039,izabal,morales,instituto particular mixto de educacion basica y diversificada ads. a colegio bilingue mundo infantil,barrio nuevo,79476823,kelvin rodrigo hernandez martinez,sandra nineth garcia sandoval,diversificado,privado,urbana,abierta,monolingue,matutina,diario(regular),izabal
18-04-2444-46,18-039,izabal,morales,instituto particular mixto de educacion diversificada pedro molina,aldea arapahoe,79480009,kelvin rodrigo hernandez martinez,jose alberto juarez de paz,diversificado,privado,rural,abierta,monolingue,nocturna,diario(regular),izabal
18-04-2526-46,18-039,izabal,morales,colegio privado mixto bilingue a b c san francisco,barrio el mitchal,79478650,kelvin rodrigo hernandez martinez,sergio de paz franco,diversificado,privado,urbana,abierta,monolingue,vespertina,diario(regular),izabal
18-04-2838-46,18-030,izabal,morales,instituto tecnico moralense itm,lotificacion santa barbara,55143008,santiago gutierrez recinos,rocael paiz varela,diversificado,municipal,urbana,abierta,monolingue,doble,diario(regular),izabal
18-04-3028-46,18-039,izabal,morales,instituto particular mixto rafael arevalo martinez,calle marco tulio maruzzo,79480009,kelvin rodrigo hernandez martinez,rene barrientos barrera,diversificado,privado,urbana,abierta,monolingue,nocturna,diario(regular),izabal
18-04-3060-46,18-039,izabal,morales,instituto privado mixto de superacion integral excelencia,barrio el mitchal,79476165,kelvin rodrigo hernandez martinez,aura elizabeth acevedo vela,diversificado,privado,urbana,abierta,monolingue,doble,fin de semana,izabal
18-04-3201-46,18-039,izabal,morales,colegio privado maya,barrio moderno,79477132,kelvin rodrigo hernandez martinez,--,diversificado,privado,urbana,cerrada temporalmente,monolingue,vespertina,diario(regular),izabal
18-04-3261-46,18-039,izabal,morales,centro educativo maya systems,aldea los andes,53626154,kelvin rodrigo hernandez martinez,majib jhessiell yadzdie wady joz landaverry vasquez,diversificado,privado,rural,abierta,monolingue,doble,fin de semana,izabal
18-04-3275-46,18-039,izabal,morales,"instituto particular mixto de educacion basica y diversificada ""dr. pedro molina""",barrio el carrizal,79477890,kelvin rodrigo hernandez martinez,jose ivan juarez castro,diversificado,privado,urbana,abierta,monolingue,matutina,diario(regular),izabal
18-05-0032-46,18-036,izabal,los amates,instituto nacional de educacion diversificada p.c. marco tulio ramirez estrada,los amates,57600359,lesbia mareli santos pancan de suchite,mirza berli sagastume garcia,diversificado,oficial,rural,abierta,monolingue,vespertina,diario(regular),izabal
18-05-0033-46,18-036,izabal,los amates,instituto nacional de educacion diversificada,aldea mariscos,47472455,lesbia mareli santos pancan de suchite,henry edilberto leonardo martinez,diversificado,oficial,rural,abierta,monolingue,vespertina,diario(regular),izabal
18-05-0083-46,18-037,izabal,los amates,centro educativo maya,"colonia santa marta, barrio el pozon",79479163,mirna judith aquino rivera de elias,hector reynaldo gomez aguilar,diversificado,privado,urbana,abierta,monolingue,doble,fin de semana,izabal
18-05-0084-46,18-037,izabal,los amates,centro educativo maya,"colonia santa marta, barrio el pozon",79479163,mirna judith aquino rivera de elias,karl hessel rivera madrid,diversificado,privado,urbana,abierta,monolingue,vespertina,diario(regular),izabal
18-05-0085-46,18-037,izabal,los amates,centro educativo maya,"colonia santa marta, barrio el pozon",79479163,mirna judith aquino rivera de elias,karl hessel rivera madrid,diversificado,privado,urbana,abierta,monolingue,doble,diario(regular),izabal
18-05-0086-46,18-037,izabal,los amates,centro educativo maya,"colonia santa marta, barrio el pozon",79479163,mirna judith aquino rivera de elias,karl hessel rivera madrid,diversificado,privado,urbana,abierta,monolingue,doble,fin de semana,izabal
18-05-0090-46,18-032,izabal,los amates,instituto particular mixto de educacion basica amilcar sagastume ramirez,finca choctaw,desconocido,erwin ardani barrera palma,sergio ottoniel flores mansilla,diversificado,privado,rural,cerrada temporalmente,monolingue,doble,fin de semana,izabal
18-05-0094-46,18-037,izabal,los amates,liceo privado mixto tinamith manuel colom argueta,aldea quirigua,79342445,mirna judith aquino rivera de elias,gerson obed fuentes perez,diversificado,privado,rural,abierta,monolingue,matutina,diario(regular),izabal
18-05-0103-46,18-037,izabal,los amates,"colegio ""enrique estrada sandoval""","colonia santa marta, barrio el pozon",79473813,mirna judith aquino rivera de elias,julio david cross cardona,diversificado,privado,urbana,abierta,monolingue,vespertina,diario(regular),izabal
18-05-0104-46,18-037,izabal,los amates,colegio evangelico privado mixto horeb julio gonzalez,calle 15 de septiembre,79473173,mirna judith aquino rivera de elias,brenda roxana ayala morente,diversificado,privado,urbana,abierta,monolingue,vespertina,diario(regular),izabal
18-05-0105-46,18-037,izabal,los amates,colegio j. harvard,barrio el instituto,57022244,mirna judith aquino rivera de elias,edita selena ortega manchame,diversificado,privado,urbana,abierta,monolingue,doble,fin de semana,izabal
18-05-0106-46,18-037,izabal,los amates,"liceo privado mixto tinamith ""manuel colom argueta",aldea quirigua,41262945,mirna judith aquino rivera de elias,gerson obed fuentes perez,diversificado,privado,rural,abierta,monolingue,matutina,diario(regular),izabal
18-05-0107-46,18-037,izabal,los amates,colegio evangelico privado mixto horeb julio gonzalez,calle 15 de septiembre,79473173,mirna judith aquino rivera de elias,brenda roxana ayala morente,diversificado,privado,urbana,abierta,monolingue,doble,diario(regular),izabal
18-05-0110-46,18-036,izabal,los amates,instituto nacional de educacion diversificada,aldea santa rosa los planes,48468300,lesbia mareli santos pancan de suchite,ceilin suceli valdez ortega,diversificado,oficial,rural,abierta,monolingue,vespertina,diario(regular),izabal
18-05-0111-46,18-037,izabal,los amates,colegio privado lic. david vela,km 200 al atlantico,79473116,mirna judith aquino rivera de elias,hector enrique zuniga orellana,diversificado,privado,urbana,abierta,monolingue,vespertina,diario(regular),izabal
18-05-0114-46,18-037,izabal,los amates,centro educativo maya,barrio el pozon,79479163,mirna judith aquino rivera de elias,hector reynaldo gomez aguilar,diversificado,privado,urbana,abierta,monolingue,vespertina,diario(regular),izabal
18-05-0117-46,18-037,izabal,los amates,centro educativo maya,"colonia santa marta, barrio el pozon",79479163,mirna judith aquino rivera de elias,karl hessel rivera madrid,diversificado,privado,urbana,abierta,monolingue,vespertina,diario(regular),izabal
18-05-0118-46,18-037,izabal,los amates,centro educativo maya,"colonia santa marta, barrio el pozon",79479163,mirna judith aquino rivera de elias,karl hessel rivera madrid,diversificado,privado,urbana,abierta,monolingue,doble,fin de semana,izabal
18-05-0124-46,18-037,izabal,los amates,"liceo privado mixto ""hama"" lic. holcar alexander morales arroyo","barrio toltec, aldea quirigua",44833814,mirna judith aquino rivera de elias,miguel angel de paz acevedo,diversificado,privado,rural,abierta,monolingue,doble,fin de semana,izabal
18-05-0125-46,18-037,izabal,los amates,"liceo privado mixto ""hama"" lic. holcar alexander morales arroyo","barrio toltec, aldea quirigua",44833814,mirna judith aquino rivera de elias,miguel angel de paz acevedo,diversificado,privado,rural,abierta,monolingue,doble,fin de semana,izabal
18-05-0126-46,18-037,izabal,los amates,"liceo privado mixto ""hama"" lic. holcar alexander morales arroyo","barrio toltec, aldea quirigua",44833814,mirna judith aquino rivera de elias,miguel angel de paz acevedo,diversificado,privado,rural,abierta,monolingue,matutina,diario(regular),izabal
18-05-0129-46,18-036,izabal,los amates,instituto nacional de educacion diversificada puente,aldea punta brava,44900790,lesbia mareli santos pancan de suchite,cosmen enrique sanchez cac,diversificado,oficial,rural,abierta,monolingue,matutina,diario(regular),izabal
18-05-0133-46,18-037,izabal,los amates,"colegio privado ""lic. david vela""",kilometro 200 ruta al atlantico,79473116,mirna judith aquino rivera de elias,hector enrique zuniga orellana,diversificado,privado,urbana,abierta,monolingue,doble,fin de semana,izabal
18-05-0134-46,18-037,izabal,los amates,"colegio privado ""lic. david vela""",kilometro 200 ruta al atlantico,79473116,mirna judith aquino rivera de elias,hector enrique zuniga orellana,diversificado,privado,urbana,abierta,monolingue,doble,fin de semana,izabal
18-05-0135-46,18-032,izabal,los amates,"escuela particular mixta ""licenciado david vela""",kilometro 200 ruta al atlantico,32495754,erwin ardani barrera palma,hector enrique zuniga orellana,diversificado,privado,urbana,abierta,monolingue,doble,fin de semana,izabal
18-05-0137-46,18-032,izabal,los amates,centro educativo maya,"colonia santa marta, barrio el pozon",79479163,erwin ardani barrera palma,karl hessel rivera madrid,diversificado,privado,urbana,abierta,monolingue,sin jornada,semipresencial (un dia a la semana),izabal
18-05-0141-46,18-037,izabal,los amates,"escuela particular mixta ""licenciado david vela""",kilometro 200 ruta al atlantico,79473116,mirna judith aquino rivera de elias,hector enrique zuniga orellana,diversificado,privado,urbana,abierta,monolingue,sin jornada,semipresencial (fin de semana),izabal
18-05-0143-46,18-037,izabal,los amates,colegio j. harvard,barrio el instituto,57022244,mirna judith aquino rivera de elias,edita selena ortega manchame,diversificado,privado,urbana,abierta,monolingue,sin jornada,semipresencial (un dia a la semana),izabal
18-05-0145-46,18-037,izabal,los amates,"liceo privado mixto ""hama"" lic. holcar alexander morales arroyo","barrio toltec, aldea quirigua",44833814,mirna judith aquino rivera de elias,miguel angel de paz acevedo,diversificado,privado,rural,abierta,monolingue,sin jornada,semipresencial (fin de semana),izabal
18-05-0482-46,18-036,izabal,los amates,escuela nacional de ciencias comerciales profesor oscar james duque,"colonia santa marta, barrio el pozon",79473697,lesbia mareli santos pancan de suchite,hector reynaldo gomez aguilar,diversificado,oficial,urbana,abierta,monolingue,matutina,diario(regular),izabal
18-05-0483-46,18-024,izabal,los amates,escuela particular mixta licenciado david vela,los amates,79479085,juan aroldo lopez garcia,zonia nineth orellana de zuniga,diversificado,privado,urbana,cerrada temporalmente,monolingue,vespertina,diario(regular),izabal
18-05-0589-46,18-037,izabal,los amates,escuela particular mixta licenciado david vela,km. 200 ruta al atlantico,79473116,mirna judith aquino rivera de elias,hector enrique zuniga orellana,diversificado,privado,urbana,abierta,monolingue,doble,fin de semana,izabal
18-05-1979-46,18-024,izabal,los amates,instituto privado mixto de educacion diversificada nuevos horizontes,km 200 al atlantico,56101058,juan aroldo lopez garcia,cesar augusto zuniga leon,diversificado,privado,urbana,cerrada temporalmente,monolingue,matutina,diario(regular),izabal
18-05-1982-46,18-037,izabal,los amates,colegio j. harvard,kilometro 201 los amates izabal,57022244,mirna judith aquino rivera de elias,edita selena ortega manchame,diversificado,privado,urbana,abierta,monolingue,vespertina,diario(regular),izabal
18-05-2837-46,18-024,izabal,los amates,instituto de adiestramiento de personal de salud 'dr. alberto viau davila',aldea quirigua,79480009,juan aroldo lopez garcia,mavel liliana quintana flores de garcia,diversificado,oficial,rural,temporal titulos,monolingue,doble,diario(regular),izabal
18-05-3025-46,18-037,izabal,los amates,colegio j. harvard,barrio la casona,57022244,mirna judith aquino rivera de elias,edita selena ortega manchame,diversificado,privado,urbana,abierta,monolingue,doble,fin de semana,izabal
18-05-3059-46,18-037,izabal,los amates,instituto de formacion basica y profesional enrique estrada sandoval,"colonia santa marta, barrio el pozon",79473813,mirna judith aquino rivera de elias,gladis marivel ochoa ruiz de gonzalez,diversificado,privado,urbana,abierta,monolingue,vespertina,diario(regular),izabal
